case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_graph5_rank0092,Automatic,1,ok,172.821,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.280,BalancedZippel
fire7_graph5_rank0093,BalancedZippelSeparated,1,ok,193.501,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.196,BalancedZippelSeparated
fire7_graph5_rank0093,FireFly_default,1,ok,1801.446,38,2,,,,9223372036854775643:1;9223372036854775783:37,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0093,FireFly_scan,1,ok,4572.956,99,2,,,,9223372036854775643:23;9223372036854775783:76,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0093,FIRE7_Q_learned,1,ok,1314.654,71,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:38,FIRE7_native_64,cached_powers_Q,10,5,,
fire7_graph5_rank0093,Automatic,1,ok,202.211,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.242,BalancedZippel
fire7_graph5_rank0094,BalancedZippelSeparated,1,ok,183.961,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.282,BalancedZippelSeparated
fire7_graph5_rank0094,FireFly_default,1,ok,2248.347,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0094,FireFly_scan,1,ok,5828.420,95,2,,,,9223372036854775643:21;9223372036854775783:74,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0094,FIRE7_Q_learned,1,ok,1261.794,68,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,5,,
fire7_graph5_rank0094,Automatic,1,ok,225.371,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.563,BalancedZippel
fire7_graph5_rank0095,BalancedZippelSeparated,1,ok,362.761,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,10,0.258,BalancedZippelSeparated
fire7_graph5_rank0095,FireFly_default,1,ok,1906.776,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,8,10,,
fire7_graph5_rank0095,FireFly_scan,1,ok,4339.435,89,2,,,,9223372036854775643:27;9223372036854775783:62,FireFly_default,cached_powers_Q,8,10,,
fire7_graph5_rank0095,FIRE7_Q_learned,1,ok,1297.144,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,8,10,,
fire7_graph5_rank0095,Automatic,1,ok,233.770,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,10,0.283,BalancedZippel
fire7_graph5_rank0096,BalancedZippelSeparated,1,ok,473.021,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,10,0.301,BalancedZippelSeparated
fire7_graph5_rank0096,FireFly_default,1,ok,1933.956,42,2,,,,9223372036854775643:1;9223372036854775783:41,FireFly_default,cached_powers_Q,7,10,,
fire7_graph5_rank0096,FireFly_scan,1,ok,5692.200,90,2,,,,9223372036854775643:27;9223372036854775783:63,FireFly_default,cached_powers_Q,7,10,,
fire7_graph5_rank0096,FIRE7_Q_learned,1,ok,1700.405,70,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,7,10,,
fire7_graph5_rank0096,Automatic,1,ok,267.351,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,10,0.365,BalancedZippel
fire7_graph5_rank0097,BalancedZippelSeparated,1,ok,227.621,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.394,BalancedZippelSeparated
fire7_graph5_rank0097,FireFly_default,1,ok,1599.595,34,2,,,,9223372036854775643:1;9223372036854775783:33,FireFly_default,cached_powers_Q,8,8,,
fire7_graph5_rank0097,FireFly_scan,1,ok,4176.085,91,2,,,,9223372036854775643:25;9223372036854775783:66,FireFly_default,cached_powers_Q,8,8,,
fire7_graph5_rank0097,FIRE7_Q_learned,1,ok,1134.734,55,3,2,,,18446744073709551521:3;18446744073709551533:25;18446744073709551557:27,FIRE7_native_64,cached_powers_Q,8,8,,
fire7_graph5_rank0097,Automatic,1,ok,240.411,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.459,BalancedZippel
fire7_graph5_rank0098,BalancedZippelSeparated,1,ok,171.240,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,10,0.268,BalancedZippelSeparated
fire7_graph5_rank0098,FireFly_default,1,ok,1842.997,37,2,,,,9223372036854775643:1;9223372036854775783:36,FireFly_default,cached_powers_Q,4,10,,
fire7_graph5_rank0098,FireFly_scan,1,ok,4271.165,57,2,,,,9223372036854775643:23;9223372036854775783:34,FireFly_default,cached_powers_Q,4,10,,
fire7_graph5_rank0098,FIRE7_Q_learned,1,ok,1668.745,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,4,10,,
fire7_graph5_rank0098,Automatic,1,ok,248.181,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,4,10,0.305,BalancedZippel
fire7_graph5_rank0099,BalancedZippelSeparated,1,ok,191.781,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,10,0.276,BalancedZippelSeparated
fire7_graph5_rank0099,FireFly_default,1,ok,2425.499,42,2,,,,9223372036854775643:1;9223372036854775783:41,FireFly_default,cached_powers_Q,7,10,,
fire7_graph5_rank0099,FireFly_scan,1,ok,4274.934,90,2,,,,9223372036854775643:27;9223372036854775783:63,FireFly_default,cached_powers_Q,7,10,,
fire7_graph5_rank0099,FIRE7_Q_learned,1,ok,1265.104,70,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,7,10,,
fire7_graph5_rank0099,Automatic,1,ok,205.621,33,2,1,0,0,2305843009213693967:30;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,10,0.286,BalancedZippel
fire7_graph5_rank0100,BalancedZippelSeparated,1,ok,201.991,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,10,0.439,BalancedZippelSeparated
fire7_graph5_rank0100,FireFly_default,1,ok,1763.476,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,6,10,,
fire7_graph5_rank0100,FireFly_scan,1,ok,3755.023,75,2,,,,9223372036854775643:27;9223372036854775783:48,FireFly_default,cached_powers_Q,6,10,,
fire7_graph5_rank0100,FIRE7_Q_learned,1,ok,1875.456,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,6,10,,
fire7_graph5_rank0100,Automatic,1,ok,290.581,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,10,0.362,BalancedZippel
fire7_graph5_rank0101,BalancedZippelSeparated,1,ok,311.190,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.476,BalancedZippelSeparated
fire7_graph5_rank0101,FireFly_default,1,ok,2397.568,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,9,6,,
fire7_graph5_rank0101,FireFly_scan,1,ok,5552.159,93,2,,,,9223372036854775643:23;9223372036854775783:70,FireFly_default,cached_powers_Q,9,6,,
fire7_graph5_rank0101,FIRE7_Q_learned,1,ok,2020.147,74,3,2,,,18446744073709551521:3;18446744073709551533:32;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,9,6,,
fire7_graph5_rank0101,Automatic,1,ok,493.072,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,6,0.328,BalancedZippel
fire7_graph5_rank0102,BalancedZippelSeparated,1,ok,256.281,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.359,BalancedZippelSeparated
fire7_graph5_rank0102,FireFly_default,1,ok,2728.759,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,5,10,,
fire7_graph5_rank0102,FireFly_scan,1,ok,3343.811,60,2,,,,9223372036854775643:25;9223372036854775783:35,FireFly_default,cached_powers_Q,5,10,,
fire7_graph5_rank0102,FIRE7_Q_learned,1,ok,1224.274,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,5,10,,
fire7_graph5_rank0102,Automatic,1,ok,180.841,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.264,BalancedZippel
fire7_graph5_rank0103,BalancedZippelSeparated,1,ok,170.440,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.263,BalancedZippelSeparated
fire7_graph5_rank0103,FireFly_default,1,ok,1540.595,31,2,,,,9223372036854775643:1;9223372036854775783:30,FireFly_default,cached_powers_Q,8,6,,
fire7_graph5_rank0103,FireFly_scan,1,ok,4307.545,89,2,,,,9223372036854775643:23;9223372036854775783:66,FireFly_default,cached_powers_Q,8,6,,
fire7_graph5_rank0103,FIRE7_Q_learned,1,ok,1144.233,72,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,8,6,,
fire7_graph5_rank0103,Automatic,1,ok,193.271,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.498,BalancedZippel
fire7_graph5_rank0104,BalancedZippelSeparated,1,ok,459.441,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.395,BalancedZippelSeparated
fire7_graph5_rank0104,FireFly_default,1,ok,1970.047,31,2,,,,9223372036854775643:1;9223372036854775783:30,FireFly_default,cached_powers_Q,8,6,,
fire7_graph5_rank0104,FireFly_scan,1,ok,4698.936,89,2,,,,9223372036854775643:23;9223372036854775783:66,FireFly_default,cached_powers_Q,8,6,,
fire7_graph5_rank0104,FIRE7_Q_learned,1,ok,1145.994,72,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,8,6,,
fire7_graph5_rank0104,Automatic,1,ok,326.912,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.299,BalancedZippel
fire7_graph5_rank0105,BalancedZippelSeparated,1,ok,315.191,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,10,0.240,BalancedZippelSeparated
fire7_graph5_rank0105,FireFly_default,1,ok,1802.036,40,2,,,,9223372036854775643:1;9223372036854775783:39,FireFly_default,cached_powers_Q,8,10,,
fire7_graph5_rank0105,FireFly_scan,1,ok,4022.554,89,2,,,,9223372036854775643:27;9223372036854775783:62,FireFly_default,cached_powers_Q,8,10,,
fire7_graph5_rank0105,FIRE7_Q_learned,1,ok,1178.334,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,8,10,,
fire7_graph5_rank0105,Automatic,1,ok,219.140,32,2,1,0,0,2305843009213693967:29;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,10,0.269,BalancedZippel
fire7_graph5_rank0106,BalancedZippelSeparated,1,ok,249.681,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.320,BalancedZippelSeparated
fire7_graph5_rank0106,FireFly_default,1,ok,2233.048,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0106,FireFly_scan,1,ok,5765.920,95,2,,,,9223372036854775643:21;9223372036854775783:74,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0106,FIRE7_Q_learned,1,ok,1249.854,68,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,5,,
fire7_graph5_rank0106,Automatic,1,ok,182.451,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.278,BalancedZippel
fire7_graph5_rank0107,BalancedZippelSeparated,1,ok,329.421,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.249,BalancedZippelSeparated
fire7_graph5_rank0107,FireFly_default,1,ok,1499.475,31,2,,,,9223372036854775643:1;9223372036854775783:30,FireFly_default,cached_powers_Q,8,6,,
fire7_graph5_rank0107,FireFly_scan,1,ok,4194.615,89,2,,,,9223372036854775643:23;9223372036854775783:66,FireFly_default,cached_powers_Q,8,6,,
fire7_graph5_rank0107,FIRE7_Q_learned,1,ok,1075.694,72,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:39,FIRE7_native_64,cached_powers_Q,8,6,,
fire7_graph5_rank0107,Automatic,1,ok,191.391,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,6,0.319,BalancedZippel
fire7_graph5_rank0108,BalancedZippelSeparated,1,ok,219.000,24,2,1,0,0,2305843009213693967:21;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.298,BalancedZippelSeparated
fire7_graph5_rank0108,FireFly_default,1,ok,2145.617,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,5,8,,
fire7_graph5_rank0108,FireFly_scan,1,ok,4412.665,56,2,,,,9223372036854775643:23;9223372036854775783:33,FireFly_default,cached_powers_Q,5,8,,
fire7_graph5_rank0108,FIRE7_Q_learned,1,ok,1661.235,66,3,2,,,18446744073709551521:3;18446744073709551533:27;18446744073709551557:36,FIRE7_native_64,cached_powers_Q,5,8,,
fire7_graph5_rank0108,Automatic,1,ok,183.161,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,8,0.254,BalancedZippel
fire7_graph5_rank0109,BalancedZippelSeparated,1,ok,171.321,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.246,BalancedZippelSeparated
fire7_graph5_rank0109,FireFly_default,1,ok,1610.845,34,2,,,,9223372036854775643:1;9223372036854775783:33,FireFly_default,cached_powers_Q,8,8,,
fire7_graph5_rank0109,FireFly_scan,1,ok,4181.564,91,2,,,,9223372036854775643:25;9223372036854775783:66,FireFly_default,cached_powers_Q,8,8,,
fire7_graph5_rank0109,FIRE7_Q_learned,1,ok,1137.773,55,3,2,,,18446744073709551521:3;18446744073709551533:25;18446744073709551557:27,FIRE7_native_64,cached_powers_Q,8,8,,
fire7_graph5_rank0109,Automatic,1,ok,196.251,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,8,0.236,BalancedZippel
fire7_graph5_rank0110,BalancedZippelSeparated,1,ok,159.200,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.202,BalancedZippelSeparated
fire7_graph5_rank0110,FireFly_default,1,ok,1967.987,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0110,FireFly_scan,1,ok,5396.818,95,2,,,,9223372036854775643:21;9223372036854775783:74,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0110,FIRE7_Q_learned,1,ok,1937.836,68,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,5,,
fire7_graph5_rank0110,Automatic,1,ok,260.491,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.315,BalancedZippel
fire7_graph5_rank0111,BalancedZippelSeparated,1,ok,226.321,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.413,BalancedZippelSeparated
fire7_graph5_rank0111,FireFly_default,1,ok,1713.177,36,2,,,,9223372036854775643:1;9223372036854775783:35,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0111,FireFly_scan,1,ok,3796.763,88,2,,,,9223372036854775643:21;9223372036854775783:67,FireFly_default,cached_powers_Q,10,5,,
fire7_graph5_rank0111,FIRE7_Q_learned,1,ok,1293.534,68,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,10,5,,
fire7_graph5_rank0111,Automatic,1,ok,188.271,28,2,1,0,0,2305843009213693967:25;2305843009213693973:3,Symbolica_default,cached_powers_Q,10,5,0.246,BalancedZippel
fire7_graph5_rank0112,BalancedZippelSeparated,1,ok,151.731,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.240,BalancedZippelSeparated
fire7_graph5_rank0112,FireFly_default,1,ok,1428.685,30,2,,,,9223372036854775643:1;9223372036854775783:29,FireFly_default,cached_powers_Q,8,5,,
fire7_graph5_rank0112,FireFly_scan,1,ok,3923.384,85,2,,,,9223372036854775643:19;9223372036854775783:66,FireFly_default,cached_powers_Q,8,5,,
fire7_graph5_rank0112,FIRE7_Q_learned,1,ok,1668.126,68,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,8,5,,
fire7_graph5_rank0112,Automatic,1,ok,212.441,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,5,0.360,BalancedZippel
fire7_graph5_rank0113,BalancedZippelSeparated,1,ok,426.341,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.377,BalancedZippelSeparated
fire7_graph5_rank0113,FireFly_default,1,ok,1551.775,30,2,,,,9223372036854775643:1;9223372036854775783:29,FireFly_default,cached_powers_Q,8,4,,
fire7_graph5_rank0113,FireFly_scan,1,ok,3726.853,82,2,,,,9223372036854775643:17;9223372036854775783:65,FireFly_default,cached_powers_Q,8,4,,
fire7_graph5_rank0113,FIRE7_Q_learned,1,ok,1121.734,68,3,2,,,18446744073709551521:3;18446744073709551533:28;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,8,4,,
fire7_graph5_rank0113,Automatic,1,ok,161.470,27,2,1,0,0,2305843009213693967:24;2305843009213693973:3,Symbolica_default,cached_powers_Q,8,4,0.280,BalancedZippel
fire7_graph5_rank0114,BalancedZippelSeparated,1,ok,161.420,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.254,BalancedZippelSeparated
fire7_graph5_rank0114,FireFly_default,1,ok,1571.485,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,6,8,,
fire7_graph5_rank0114,FireFly_scan,1,ok,3853.743,81,2,,,,9223372036854775643:25;9223372036854775783:56,FireFly_default,cached_powers_Q,6,8,,
fire7_graph5_rank0114,FIRE7_Q_learned,1,ok,1033.854,55,3,2,,,18446744073709551521:3;18446744073709551533:25;18446744073709551557:27,FIRE7_native_64,cached_powers_Q,6,8,,
fire7_graph5_rank0114,Automatic,1,ok,224.500,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,8,0.363,BalancedZippel
fire7_graph5_rank0115,BalancedZippelSeparated,1,ok,227.660,25,2,1,0,0,2305843009213693967:22;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.330,BalancedZippelSeparated
fire7_graph5_rank0115,FireFly_default,1,ok,2456.948,39,2,,,,9223372036854775643:1;9223372036854775783:38,FireFly_default,cached_powers_Q,5,10,,
fire7_graph5_rank0115,FireFly_scan,1,ok,4672.286,60,2,,,,9223372036854775643:25;9223372036854775783:35,FireFly_default,cached_powers_Q,5,10,,
fire7_graph5_rank0115,FIRE7_Q_learned,1,ok,1433.695,69,3,2,,,18446744073709551521:3;18446744073709551533:29;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,5,10,,
fire7_graph5_rank0115,Automatic,1,ok,186.510,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,5,10,0.286,BalancedZippel
fire7_graph5_rank0116,BalancedZippelSeparated,1,ok,184.041,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,8,0.250,BalancedZippelSeparated
fire7_graph5_rank0116,FireFly_default,1,ok,1573.155,33,2,,,,9223372036854775643:1;9223372036854775783:32,FireFly_default,cached_powers_Q,7,8,,
fire7_graph5_rank0116,FireFly_scan,1,ok,3723.892,83,2,,,,9223372036854775643:25;9223372036854775783:58,FireFly_default,cached_powers_Q,7,8,,
fire7_graph5_rank0116,FIRE7_Q_learned,1,ok,1062.714,55,3,2,,,18446744073709551521:3;18446744073709551533:25;18446744073709551557:27,FIRE7_native_64,cached_powers_Q,7,8,,
fire7_graph5_rank0116,Automatic,1,ok,206.501,29,2,1,0,0,2305843009213693967:26;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,8,0.488,BalancedZippel
fire7_graph5_rank0117,BalancedZippelSeparated,1,ok,242.821,30,2,1,0,0,2305843009213693967:27;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.341,BalancedZippelSeparated
fire7_graph5_rank0117,FireFly_default,1,ok,2678.769,46,2,,,,9223372036854775643:1;9223372036854775783:45,FireFly_default,cached_powers_Q,9,10,,
fire7_graph5_rank0117,FireFly_scan,1,ok,5570.509,100,2,,,,9223372036854775643:29;9223372036854775783:71,FireFly_default,cached_powers_Q,9,10,,
fire7_graph5_rank0117,FIRE7_Q_learned,1,ok,1894.396,70,3,2,,,18446744073709551521:3;18446744073709551533:30;18446744073709551557:37,FIRE7_native_64,cached_powers_Q,9,10,,
fire7_graph5_rank0117,Automatic,1,ok,208.211,34,2,1,0,0,2305843009213693967:31;2305843009213693973:3,Symbolica_default,cached_powers_Q,9,10,0.269,BalancedZippel
fire7_graph5_rank0118,BalancedZippelSeparated,1,ok,180.951,26,2,1,0,0,2305843009213693967:23;2305843009213693973:3,Symbolica_default,cached_powers_Q,7,6,0.276,BalancedZippelSeparated
