case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank2094,FireFly_scan,1,ok,8685.575,173,2,,,,9223372036854775643:23;9223372036854775783:150,FireFly_default,cached_powers_Q,18,10,,
fire7_nb0_rank2095,FIRE7_Q_learned,1,ok,2563.127,116,3,2,,,18446744073709551521:3;18446744073709551533:51;18446744073709551557:62,FIRE7_native_64,cached_powers_Q,12,8,,
fire7_nb0_rank2095,FireFly_scan,1,ok,5042.855,122,2,,,,9223372036854775643:33;9223372036854775783:89,FireFly_default,cached_powers_Q,12,8,,
fire7_nb0_rank2096,FIRE7_Q_learned,1,ok,2252.987,194,3,2,,,18446744073709551521:3;18446744073709551533:92;18446744073709551557:99,FIRE7_native_64,cached_powers_Q,12,15,,
fire7_nb0_rank2096,FireFly_scan,1,ok,7022.370,110,2,,,,9223372036854775643:23;9223372036854775783:87,FireFly_default,cached_powers_Q,12,15,,
fire7_nb0_rank2097,FIRE7_Q_learned,1,ok,2328.787,196,3,2,,,18446744073709551521:3;18446744073709551533:88;18446744073709551557:105,FIRE7_native_64,cached_powers_Q,20,5,,
fire7_nb0_rank2097,FireFly_scan,1,ok,5447.096,144,2,,,,9223372036854775643:27;9223372036854775783:117,FireFly_default,cached_powers_Q,20,5,,
fire7_nb0_rank2098,FIRE7_Q_learned,1,ok,3759.321,160,3,2,,,18446744073709551521:3;18446744073709551533:75;18446744073709551557:82,FIRE7_native_64,cached_powers_Q,16,6,,
fire7_nb0_rank2098,FireFly_scan,1,ok,8080.933,132,2,,,,9223372036854775643:29;9223372036854775783:103,FireFly_default,cached_powers_Q,16,6,,
fire7_nb0_rank2099,FIRE7_Q_learned,1,ok,3444.810,182,3,2,,,18446744073709551521:3;18446744073709551533:86;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,12,15,,
fire7_nb0_rank2099,FireFly_scan,1,ok,7707.072,119,2,,,,9223372036854775643:23;9223372036854775783:96,FireFly_default,cached_powers_Q,12,15,,
fire7_nb0_rank2100,FIRE7_Q_learned,1,ok,3601.221,202,3,2,,,18446744073709551521:3;18446744073709551533:95;18446744073709551557:104,FIRE7_native_64,cached_powers_Q,20,6,,
fire7_nb0_rank2100,FireFly_scan,1,ok,10239.440,194,2,,,,9223372036854775643:25;9223372036854775783:169,FireFly_default,cached_powers_Q,20,6,,
fire7_nb0_rank2101,FIRE7_Q_learned,1,ok,3342.759,165,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2101,FireFly_scan,1,ok,9564.468,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2102,FIRE7_Q_learned,1,ok,3200.380,169,3,2,,,18446744073709551521:3;18446744073709551533:75;18446744073709551557:91,FIRE7_native_64,cached_powers_Q,20,3,,
fire7_nb0_rank2102,FireFly_scan,1,ok,6267.048,104,2,,,,9223372036854775643:29;9223372036854775783:75,FireFly_default,cached_powers_Q,20,3,,
fire7_nb0_rank2103,FIRE7_Q_learned,1,ok,2015.555,144,3,2,,,18446744073709551521:3;18446744073709551533:64;18446744073709551557:77,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2103,FireFly_scan,1,ok,5196.615,119,2,,,,9223372036854775643:33;9223372036854775783:86,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2104,FIRE7_Q_learned,1,ok,3319.950,264,3,2,,,18446744073709551521:3;18446744073709551533:125;18446744073709551557:136,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2104,FireFly_scan,1,ok,9910.469,168,2,,,,9223372036854775643:37;9223372036854775783:131,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2105,FIRE7_Q_learned,1,ok,3753.611,208,3,2,,,18446744073709551521:3;18446744073709551533:98;18446744073709551557:107,FIRE7_native_64,cached_powers_Q,20,6,,
fire7_nb0_rank2105,FireFly_scan,1,ok,10481.631,193,2,,,,9223372036854775643:25;9223372036854775783:168,FireFly_default,cached_powers_Q,20,6,,
fire7_nb0_rank2106,FIRE7_Q_learned,1,ok,3531.870,185,3,2,,,18446744073709551521:3;18446744073709551533:87;18446744073709551557:95,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2106,FireFly_scan,1,ok,10083.869,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2107,FIRE7_Q_learned,1,ok,3606.740,167,3,2,,,18446744073709551521:3;18446744073709551533:78;18446744073709551557:86,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2107,FireFly_scan,1,ok,7690.832,134,2,,,,9223372036854775643:25;9223372036854775783:109,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2108,FIRE7_Q_learned,1,ok,2916.319,195,3,2,,,18446744073709551521:3;18446744073709551533:92;18446744073709551557:100,FIRE7_native_64,cached_powers_Q,18,10,,
fire7_nb0_rank2108,FireFly_scan,1,ok,8441.134,171,2,,,,9223372036854775643:23;9223372036854775783:148,FireFly_default,cached_powers_Q,18,10,,
fire7_nb0_rank2109,FIRE7_Q_learned,1,ok,3264.099,195,3,2,,,18446744073709551521:3;18446744073709551533:92;18446744073709551557:100,FIRE7_native_64,cached_powers_Q,17,10,,
fire7_nb0_rank2109,FireFly_scan,1,ok,8331.725,167,2,,,,9223372036854775643:23;9223372036854775783:144,FireFly_default,cached_powers_Q,17,10,,
fire7_nb0_rank2110,FIRE7_Q_learned,1,ok,2922.369,274,3,2,,,18446744073709551521:3;18446744073709551533:131;18446744073709551557:140,FIRE7_native_64,cached_powers_Q,12,12,,
fire7_nb0_rank2110,FireFly_scan,1,ok,5328.786,137,2,,,,9223372036854775643:33;9223372036854775783:104,FireFly_default,cached_powers_Q,12,12,,
fire7_nb0_rank2111,FIRE7_Q_learned,1,ok,3257.070,197,3,2,,,18446744073709551521:3;18446744073709551533:92;18446744073709551557:102,FIRE7_native_64,cached_powers_Q,18,9,,
fire7_nb0_rank2111,FireFly_scan,1,ok,6570.029,163,2,,,,9223372036854775643:23;9223372036854775783:140,FireFly_default,cached_powers_Q,18,9,,
fire7_nb0_rank2112,FIRE7_Q_learned,1,ok,3074.919,152,3,2,,,18446744073709551521:3;18446744073709551533:64;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_nb0_rank2112,FireFly_scan,1,ok,7514.522,136,2,,,,9223372036854775643:39;9223372036854775783:97,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2113,FIRE7_Q_learned,1,ok,3343.380,182,3,2,,,18446744073709551521:3;18446744073709551533:86;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,12,15,,
fire7_nb0_rank2113,FireFly_scan,1,ok,5100.415,119,2,,,,9223372036854775643:23;9223372036854775783:96,FireFly_default,cached_powers_Q,12,15,,
fire7_nb0_rank2114,FIRE7_Q_learned,1,ok,2295.206,202,3,2,,,18446744073709551521:3;18446744073709551533:96;18446744073709551557:103,FIRE7_native_64,cached_powers_Q,16,10,,
fire7_nb0_rank2114,FireFly_scan,1,ok,5637.407,138,2,,,,9223372036854775643:25;9223372036854775783:113,FireFly_default,cached_powers_Q,16,10,,
fire7_nb0_rank2115,FIRE7_Q_learned,1,ok,2935.988,165,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2115,FireFly_scan,1,ok,8876.516,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2116,FIRE7_Q_learned,1,ok,2953.278,168,3,2,,,18446744073709551521:3;18446744073709551533:72;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_nb0_rank2116,FireFly_scan,1,ok,6591.828,136,2,,,,9223372036854775643:39;9223372036854775783:97,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2117,FIRE7_Q_learned,1,ok,2243.137,185,3,2,,,18446744073709551521:3;18446744073709551533:87;18446744073709551557:95,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2117,FireFly_scan,1,ok,6412.959,148,2,,,,9223372036854775643:35;9223372036854775783:113,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2118,FIRE7_Q_learned,1,ok,2444.137,183,3,2,,,18446744073709551521:3;18446744073709551533:86;18446744073709551557:94,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2118,FireFly_scan,1,ok,6111.848,148,2,,,,9223372036854775643:35;9223372036854775783:113,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2119,FIRE7_Q_learned,1,ok,3584.830,160,3,2,,,18446744073709551521:3;18446744073709551533:68;18446744073709551557:89,FIRE7_native_64,cached_powers_Q,10,12,,
fire7_nb0_rank2119,FireFly_scan,1,ok,8380.685,136,2,,,,9223372036854775643:39;9223372036854775783:97,FireFly_default,cached_powers_Q,10,12,,
fire7_nb0_rank2120,FIRE7_Q_learned,1,ok,4057.803,220,3,2,,,18446744073709551521:3;18446744073709551533:105;18446744073709551557:112,FIRE7_native_64,cached_powers_Q,15,12,,
fire7_nb0_rank2120,FireFly_scan,1,ok,8034.523,138,2,,,,9223372036854775643:23;9223372036854775783:115,FireFly_default,cached_powers_Q,15,12,,
fire7_nb0_rank2121,FIRE7_Q_learned,1,ok,4849.024,275,3,2,,,18446744073709551521:3;18446744073709551533:130;18446744073709551557:142,FIRE7_native_64,cached_powers_Q,10,10,,
fire7_nb0_rank2121,FireFly_scan,1,ok,7969.634,137,2,,,,9223372036854775643:41;9223372036854775783:96,FireFly_default,cached_powers_Q,10,10,,
fire7_nb0_rank2122,FIRE7_Q_learned,1,ok,3522.670,182,3,2,,,18446744073709551521:3;18446744073709551533:86;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,12,15,,
fire7_nb0_rank2122,FireFly_scan,1,ok,7127.450,119,2,,,,9223372036854775643:23;9223372036854775783:96,FireFly_default,cached_powers_Q,12,15,,
fire7_nb0_rank2123,FIRE7_Q_learned,1,ok,3933.631,240,3,2,,,18446744073709551521:3;18446744073709551533:116;18446744073709551557:121,FIRE7_native_64,cached_powers_Q,12,14,,
fire7_nb0_rank2123,FireFly_scan,1,ok,8145.014,140,2,,,,9223372036854775643:19;9223372036854775783:121,FireFly_default,cached_powers_Q,12,14,,
fire7_nb0_rank2124,FIRE7_Q_learned,1,ok,3067.580,165,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2124,FireFly_scan,1,ok,8047.184,148,2,,,,9223372036854775643:35;9223372036854775783:113,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2125,FIRE7_Q_learned,1,ok,3867.041,266,3,2,,,18446744073709551521:3;18446744073709551533:130;18446744073709551557:133,FIRE7_native_64,cached_powers_Q,12,14,,
fire7_nb0_rank2125,FireFly_scan,1,ok,5543.796,137,2,,,,9223372036854775643:21;9223372036854775783:116,FireFly_default,cached_powers_Q,12,14,,
fire7_nb0_rank2126,FIRE7_Q_learned,1,ok,2615.377,240,3,2,,,18446744073709551521:3;18446744073709551533:116;18446744073709551557:121,FIRE7_native_64,cached_powers_Q,12,14,,
fire7_nb0_rank2126,FireFly_scan,1,ok,5510.216,140,2,,,,9223372036854775643:19;9223372036854775783:121,FireFly_default,cached_powers_Q,12,14,,
fire7_nb0_rank2127,FIRE7_Q_learned,1,ok,2125.586,165,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2127,FireFly_scan,1,ok,6814.440,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2128,FIRE7_Q_learned,1,ok,2325.137,185,3,2,,,18446744073709551521:3;18446744073709551533:87;18446744073709551557:95,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2128,FireFly_scan,1,ok,8537.705,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2129,FIRE7_Q_learned,1,ok,3788.141,264,3,2,,,18446744073709551521:3;18446744073709551533:128;18446744073709551557:133,FIRE7_native_64,cached_powers_Q,4,21,,
fire7_nb0_rank2129,FireFly_scan,1,ok,5528.416,94,2,,,,9223372036854775643:15;9223372036854775783:79,FireFly_default,cached_powers_Q,4,21,,
fire7_nb0_rank2130,FIRE7_Q_learned,1,ok,2664.358,262,3,2,,,18446744073709551521:3;18446744073709551533:121;18446744073709551557:138,FIRE7_native_64,cached_powers_Q,5,18,,
fire7_nb0_rank2130,FireFly_scan,1,ok,4455.973,102,2,,,,9223372036854775643:25;9223372036854775783:77,FireFly_default,cached_powers_Q,5,18,,
fire7_nb0_rank2131,FIRE7_Q_learned,1,ok,2798.828,302,3,2,,,18446744073709551521:3;18446744073709551533:141;18446744073709551557:158,FIRE7_native_64,cached_powers_Q,5,18,,
fire7_nb0_rank2131,FireFly_scan,1,ok,4099.183,102,2,,,,9223372036854775643:25;9223372036854775783:77,FireFly_default,cached_powers_Q,5,18,,
fire7_nb0_rank2132,FIRE7_Q_learned,1,ok,4396.203,208,3,2,,,18446744073709551521:3;18446744073709551533:98;18446744073709551557:107,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2132,FireFly_scan,1,ok,9429.437,185,2,,,,9223372036854775643:23;9223372036854775783:162,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2133,FIRE7_Q_learned,1,ok,3938.531,165,3,2,,,18446744073709551521:3;18446744073709551533:77;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2133,FireFly_scan,1,ok,9924.798,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2134,FIRE7_Q_learned,1,ok,2523.888,248,3,2,,,18446744073709551521:3;18446744073709551533:120;18446744073709551557:125,FIRE7_native_64,cached_powers_Q,4,21,,
fire7_nb0_rank2134,FireFly_scan,1,ok,3962.782,94,2,,,,9223372036854775643:15;9223372036854775783:79,FireFly_default,cached_powers_Q,4,21,,
fire7_nb0_rank2135,FIRE7_Q_learned,1,ok,2769.398,264,3,2,,,18446744073709551521:3;18446744073709551533:128;18446744073709551557:133,FIRE7_native_64,cached_powers_Q,4,21,,
fire7_nb0_rank2135,FireFly_scan,1,ok,3889.052,104,2,,,,9223372036854775643:25;9223372036854775783:79,FireFly_default,cached_powers_Q,4,21,,
fire7_nb0_rank2136,FIRE7_Q_learned,1,ok,2229.197,185,3,2,,,18446744073709551521:3;18446744073709551533:87;18446744073709551557:95,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2136,FireFly_scan,1,ok,6867.860,171,2,,,,9223372036854775643:35;9223372036854775783:136,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2137,FIRE7_Q_learned,1,ok,2445.047,219,3,2,,,18446744073709551521:3;18446744073709551533:104;18446744073709551557:112,FIRE7_native_64,cached_powers_Q,18,10,,
fire7_nb0_rank2137,FireFly_scan,1,ok,6093.307,137,2,,,,9223372036854775643:23;9223372036854775783:114,FireFly_default,cached_powers_Q,18,10,,
fire7_nb0_rank2138,FIRE7_Q_learned,1,ok,2785.868,260,3,2,,,18446744073709551521:3;18446744073709551533:124;18446744073709551557:133,FIRE7_native_64,cached_powers_Q,11,14,,
fire7_nb0_rank2138,FireFly_scan,1,ok,9104.047,159,2,,,,9223372036854775643:25;9223372036854775783:134,FireFly_default,cached_powers_Q,11,14,,
fire7_nb0_rank2139,FIRE7_Q_learned,1,ok,3338.690,149,3,2,,,18446744073709551521:3;18446744073709551533:69;18446744073709551557:77,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2139,FireFly_scan,1,ok,7837.723,136,2,,,,9223372036854775643:25;9223372036854775783:111,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2140,FIRE7_Q_learned,1,ok,3006.119,140,3,2,,,18446744073709551521:3;18446744073709551533:62;18446744073709551557:75,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2140,FireFly_scan,1,ok,6958.050,119,2,,,,9223372036854775643:33;9223372036854775783:86,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2141,FIRE7_Q_learned,1,ok,3283.479,152,3,2,,,18446744073709551521:3;18446744073709551533:68;18446744073709551557:81,FIRE7_native_64,cached_powers_Q,16,5,,
fire7_nb0_rank2141,FireFly_scan,1,ok,4974.194,115,2,,,,9223372036854775643:35;9223372036854775783:80,FireFly_default,cached_powers_Q,16,5,,
fire7_nb0_rank2142,FIRE7_Q_learned,1,ok,2834.668,264,3,2,,,18446744073709551521:3;18446744073709551533:128;18446744073709551557:133,FIRE7_native_64,cached_powers_Q,4,21,,
fire7_nb0_rank2142,FireFly_scan,1,ok,3870.441,94,2,,,,9223372036854775643:15;9223372036854775783:79,FireFly_default,cached_powers_Q,4,21,,
fire7_nb0_rank2143,FIRE7_Q_learned,1,ok,2196.416,172,3,2,,,18446744073709551521:3;18446744073709551533:80;18446744073709551557:89,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2143,FireFly_scan,1,ok,6950.760,185,2,,,,9223372036854775643:23;9223372036854775783:162,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2144,FIRE7_Q_learned,1,ok,1851.036,140,3,2,,,18446744073709551521:3;18446744073709551533:62;18446744073709551557:75,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2144,FireFly_scan,1,ok,4752.914,119,2,,,,9223372036854775643:33;9223372036854775783:86,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2145,FIRE7_Q_learned,1,ok,2514.617,238,3,2,,,18446744073709551521:3;18446744073709551533:114;18446744073709551557:121,FIRE7_native_64,cached_powers_Q,15,14,,
fire7_nb0_rank2145,FireFly_scan,1,ok,5270.406,144,2,,,,9223372036854775643:11;9223372036854775783:133,FireFly_default,cached_powers_Q,15,14,,
fire7_nb0_rank2146,FIRE7_Q_learned,1,ok,2586.708,264,3,2,,,18446744073709551521:3;18446744073709551533:128;18446744073709551557:133,FIRE7_native_64,cached_powers_Q,4,21,,
fire7_nb0_rank2146,FireFly_scan,1,ok,3908.322,94,2,,,,9223372036854775643:15;9223372036854775783:79,FireFly_default,cached_powers_Q,4,21,,
fire7_nb0_rank2147,FIRE7_Q_learned,1,ok,2194.127,149,3,2,,,18446744073709551521:3;18446744073709551533:69;18446744073709551557:77,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2147,FireFly_scan,1,ok,5458.836,136,2,,,,9223372036854775643:27;9223372036854775783:109,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2148,FIRE7_Q_learned,1,ok,2153.277,179,3,2,,,18446744073709551521:3;18446744073709551533:83;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2148,FireFly_scan,1,ok,6575.239,186,2,,,,9223372036854775643:25;9223372036854775783:161,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2149,FIRE7_Q_learned,1,ok,2362.536,205,3,2,,,18446744073709551521:3;18446744073709551533:96;18446744073709551557:106,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2149,FireFly_scan,1,ok,6517.699,186,2,,,,9223372036854775643:25;9223372036854775783:161,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2150,FIRE7_Q_learned,1,ok,2259.817,167,3,2,,,18446744073709551521:3;18446744073709551533:78;18446744073709551557:86,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2150,FireFly_scan,1,ok,7461.102,138,2,,,,9223372036854775643:27;9223372036854775783:111,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2151,FIRE7_Q_learned,1,ok,3430.170,341,3,2,,,18446744073709551521:3;18446744073709551533:162;18446744073709551557:176,FIRE7_native_64,cached_powers_Q,19,7,,
fire7_nb0_rank2151,FireFly_scan,1,ok,7403.302,208,2,,,,9223372036854775643:19;9223372036854775783:189,FireFly_default,cached_powers_Q,19,7,,
fire7_nb0_rank2152,FIRE7_Q_learned,1,ok,2436.217,225,3,2,,,18446744073709551521:3;18446744073709551533:107;18446744073709551557:115,FIRE7_native_64,cached_powers_Q,18,8,,
fire7_nb0_rank2152,FireFly_scan,1,ok,6592.720,166,2,,,,9223372036854775643:25;9223372036854775783:141,FireFly_default,cached_powers_Q,18,8,,
fire7_nb0_rank2153,FIRE7_Q_learned,1,ok,3269.329,350,3,2,,,18446744073709551521:3;18446744073709551533:170;18446744073709551557:177,FIRE7_native_64,cached_powers_Q,20,4,,
fire7_nb0_rank2153,FireFly_scan,1,ok,7498.012,204,2,,,,9223372036854775643:31;9223372036854775783:173,FireFly_default,cached_powers_Q,20,4,,
fire7_nb0_rank2154,FIRE7_Q_learned,1,ok,2184.267,188,3,2,,,18446744073709551521:3;18446744073709551533:86;18446744073709551557:99,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2154,FireFly_scan,1,ok,5193.516,129,2,,,,9223372036854775643:31;9223372036854775783:98,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2155,FIRE7_Q_learned,1,ok,3516.120,192,3,2,,,18446744073709551521:3;18446744073709551533:90;18446744073709551557:99,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2155,FireFly_scan,1,ok,10195.190,185,2,,,,9223372036854775643:23;9223372036854775783:162,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2156,FIRE7_Q_learned,1,ok,3962.331,170,3,2,,,18446744073709551521:3;18446744073709551533:81;18446744073709551557:86,FIRE7_native_64,cached_powers_Q,16,6,,
fire7_nb0_rank2156,FireFly_scan,1,ok,7608.782,140,2,,,,9223372036854775643:27;9223372036854775783:113,FireFly_default,cached_powers_Q,16,6,,
fire7_nb0_rank2157,FIRE7_Q_learned,1,ok,3851.131,170,3,2,,,18446744073709551521:3;18446744073709551533:81;18446744073709551557:86,FIRE7_native_64,cached_powers_Q,16,6,,
fire7_nb0_rank2157,FireFly_scan,1,ok,7837.933,140,2,,,,9223372036854775643:27;9223372036854775783:113,FireFly_default,cached_powers_Q,16,6,,
fire7_nb0_rank2158,FIRE7_Q_learned,1,ok,3542.990,192,3,2,,,18446744073709551521:3;18446744073709551533:90;18446744073709551557:99,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2158,FireFly_scan,1,ok,9849.959,185,2,,,,9223372036854775643:23;9223372036854775783:162,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2159,FIRE7_Q_learned,1,ok,4096.352,230,3,2,,,18446744073709551521:3;18446744073709551533:111;18446744073709551557:116,FIRE7_native_64,cached_powers_Q,18,6,,
fire7_nb0_rank2159,FireFly_scan,1,ok,9274.517,177,2,,,,9223372036854775643:25;9223372036854775783:152,FireFly_default,cached_powers_Q,18,6,,
fire7_nb0_rank2160,FIRE7_Q_learned,1,ok,3443.010,180,3,2,,,18446744073709551521:3;18446744073709551533:84;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2160,FireFly_scan,1,ok,8341.014,135,2,,,,9223372036854775643:23;9223372036854775783:112,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2161,FIRE7_Q_learned,1,ok,3441.680,186,3,2,,,18446744073709551521:3;18446744073709551533:88;18446744073709551557:95,FIRE7_native_64,cached_powers_Q,11,15,,
fire7_nb0_rank2161,FireFly_scan,1,ok,8253.324,120,2,,,,9223372036854775643:25;9223372036854775783:95,FireFly_default,cached_powers_Q,11,15,,
fire7_nb0_rank2162,FIRE7_Q_learned,1,ok,4187.402,246,3,2,,,18446744073709551521:3;18446744073709551533:118;18446744073709551557:125,FIRE7_native_64,cached_powers_Q,12,14,,
fire7_nb0_rank2162,FireFly_scan,1,ok,8091.433,142,2,,,,9223372036854775643:11;9223372036854775783:131,FireFly_default,cached_powers_Q,12,14,,
fire7_nb0_rank2163,FIRE7_Q_learned,1,ok,3307.889,170,3,2,,,18446744073709551521:3;18446744073709551533:78;18446744073709551557:89,FIRE7_native_64,cached_powers_Q,20,3,,
fire7_nb0_rank2163,FireFly_scan,1,ok,7517.202,122,2,,,,9223372036854775643:31;9223372036854775783:91,FireFly_default,cached_powers_Q,20,3,,
fire7_nb0_rank2164,FIRE7_Q_learned,1,ok,4232.862,244,3,2,,,18446744073709551521:3;18446744073709551533:119;18446744073709551557:122,FIRE7_native_64,cached_powers_Q,12,12,,
fire7_nb0_rank2164,FireFly_scan,1,ok,8092.173,135,2,,,,9223372036854775643:33;9223372036854775783:102,FireFly_default,cached_powers_Q,12,12,,
fire7_nb0_rank2165,FIRE7_Q_learned,1,ok,3324.489,168,3,2,,,18446744073709551521:3;18446744073709551533:72;18446744073709551557:93,FIRE7_native_64,cached_powers_Q,15,9,,
fire7_nb0_rank2165,FireFly_scan,1,ok,5704.676,111,2,,,,9223372036854775643:25;9223372036854775783:86,FireFly_default,cached_powers_Q,15,9,,
fire7_nb0_rank2166,FIRE7_Q_learned,1,ok,3068.389,164,3,2,,,18446744073709551521:3;18446744073709551533:76;18446744073709551557:85,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2166,FireFly_scan,1,ok,7469.902,131,2,,,,9223372036854775643:19;9223372036854775783:112,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2167,FIRE7_Q_learned,1,ok,4038.602,246,3,2,,,18446744073709551521:3;18446744073709551533:118;18446744073709551557:125,FIRE7_native_64,cached_powers_Q,12,14,,
fire7_nb0_rank2167,FireFly_scan,1,ok,7452.452,140,2,,,,9223372036854775643:11;9223372036854775783:129,FireFly_default,cached_powers_Q,12,14,,
fire7_nb0_rank2168,FIRE7_Q_learned,1,ok,3341.300,176,3,2,,,18446744073709551521:3;18446744073709551533:82;18446744073709551557:91,FIRE7_native_64,cached_powers_Q,15,10,,
fire7_nb0_rank2168,FireFly_scan,1,ok,7841.653,131,2,,,,9223372036854775643:19;9223372036854775783:112,FireFly_default,cached_powers_Q,15,10,,
fire7_nb0_rank2169,FIRE7_Q_learned,1,ok,2803.009,127,3,2,,,18446744073709551521:3;18446744073709551533:57;18446744073709551557:67,FIRE7_native_64,cached_powers_Q,13,6,,
fire7_nb0_rank2169,FireFly_scan,1,ok,7253.771,118,2,,,,9223372036854775643:35;9223372036854775783:83,FireFly_default,cached_powers_Q,13,6,,
fire7_nb0_rank2170,FIRE7_Q_learned,1,ok,2752.628,127,3,2,,,18446744073709551521:3;18446744073709551533:57;18446744073709551557:67,FIRE7_native_64,cached_powers_Q,13,6,,
fire7_nb0_rank2170,FireFly_scan,1,ok,6794.790,118,2,,,,9223372036854775643:35;9223372036854775783:83,FireFly_default,cached_powers_Q,13,6,,
fire7_nb0_rank2171,FIRE7_Q_learned,1,ok,3930.451,238,3,2,,,18446744073709551521:3;18446744073709551533:114;18446744073709551557:121,FIRE7_native_64,cached_powers_Q,14,14,,
fire7_nb0_rank2171,FireFly_scan,1,ok,8049.693,143,2,,,,9223372036854775643:11;9223372036854775783:132,FireFly_default,cached_powers_Q,14,14,,
fire7_nb0_rank2172,FIRE7_Q_learned,1,ok,4005.362,244,3,2,,,18446744073709551521:3;18446744073709551533:119;18446744073709551557:122,FIRE7_native_64,cached_powers_Q,12,12,,
