case,method,seed,status,elapsed_us,probes,primes,images,support_reuses,support_fallbacks,probes_by_prime,prime_policy,oracle,num_terms,den_terms,setup_ms,selected_methods
fire7_nb0_rank0011,FireFly_scan,3,ok,289981.712,4769,2,,,,9223372036854775643:131;9223372036854775783:4638,FireFly_default,cached_powers_Q,640,196,,
fire7_nb0_rank0012,BalancedZippelSeparated,1,ok,13330.013,1068,2,1,0,0,2305843009213693967:1065;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.287,BalancedZippelSeparated
fire7_nb0_rank0012,FireFly_scan,1,ok,143403.637,2647,2,,,,9223372036854775643:135;9223372036854775783:2512,FireFly_default,cached_powers_Q,431,369,,
fire7_nb0_rank0012,FIRE7_Q_learned,1,ok,86593.956,3898,3,2,,,18446744073709551521:3;18446744073709551533:1924;18446744073709551557:1971,FIRE7_native_64,cached_powers_Q,431,369,,
fire7_nb0_rank0012,Automatic,1,ok,13607.803,1094,2,1,0,0,2305843009213693967:1091;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.123,BalancedZippelSeparated
fire7_nb0_rank0012,FireFly_scan,2,ok,170709.643,2647,2,,,,9223372036854775643:135;9223372036854775783:2512,FireFly_default,cached_powers_Q,431,369,,
fire7_nb0_rank0012,FIRE7_Q_learned,2,ok,86867.466,3898,3,2,,,18446744073709551521:3;18446744073709551533:1924;18446744073709551557:1971,FIRE7_native_64,cached_powers_Q,431,369,,
fire7_nb0_rank0012,Automatic,2,ok,13632.173,1094,2,1,0,0,2305843009213693967:1091;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.089,BalancedZippelSeparated
fire7_nb0_rank0012,BalancedZippelSeparated,2,ok,13197.182,1068,2,1,0,0,2305843009213693967:1065;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.013,BalancedZippelSeparated
fire7_nb0_rank0012,FIRE7_Q_learned,3,ok,86899.177,3898,3,2,,,18446744073709551521:3;18446744073709551533:1924;18446744073709551557:1971,FIRE7_native_64,cached_powers_Q,431,369,,
fire7_nb0_rank0012,Automatic,3,ok,13565.733,1094,2,1,0,0,2305843009213693967:1091;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.115,BalancedZippelSeparated
fire7_nb0_rank0012,BalancedZippelSeparated,3,ok,13395.283,1068,2,1,0,0,2305843009213693967:1065;2305843009213693973:3,Symbolica_default,cached_powers_Q,431,369,3.067,BalancedZippelSeparated
fire7_nb0_rank0012,FireFly_scan,3,ok,143266.046,2647,2,,,,9223372036854775643:135;9223372036854775783:2512,FireFly_default,cached_powers_Q,431,369,,
fire7_nb0_rank0013,BalancedZippelSeparated,1,ok,22091.120,1246,2,1,0,0,2305843009213693967:1243;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,4.452,BalancedZippelSeparated
fire7_nb0_rank0013,FireFly_scan,1,ok,216994.310,3665,2,,,,9223372036854775643:131;9223372036854775783:3534,FireFly_default,cached_powers_Q,534,232,,
fire7_nb0_rank0013,FIRE7_Q_learned,1,ok,95605.335,4601,3,2,,,18446744073709551521:3;18446744073709551533:2274;18446744073709551557:2324,FIRE7_native_64,cached_powers_Q,534,232,,
fire7_nb0_rank0013,Automatic,1,ok,15633.110,1268,2,1,0,0,2305843009213693967:1265;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,3.000,BalancedZippelSeparated
fire7_nb0_rank0013,FireFly_scan,2,ok,207138.579,3665,2,,,,9223372036854775643:131;9223372036854775783:3534,FireFly_default,cached_powers_Q,534,232,,
fire7_nb0_rank0013,FIRE7_Q_learned,2,ok,95145.163,4601,3,2,,,18446744073709551521:3;18446744073709551533:2274;18446744073709551557:2324,FIRE7_native_64,cached_powers_Q,534,232,,
fire7_nb0_rank0013,Automatic,2,ok,15934.651,1268,2,1,0,0,2305843009213693967:1265;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,3.001,BalancedZippelSeparated
fire7_nb0_rank0013,BalancedZippelSeparated,2,ok,15624.150,1246,2,1,0,0,2305843009213693967:1243;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,3.036,BalancedZippelSeparated
fire7_nb0_rank0013,FIRE7_Q_learned,3,ok,95198.943,4601,3,2,,,18446744073709551521:3;18446744073709551533:2274;18446744073709551557:2324,FIRE7_native_64,cached_powers_Q,534,232,,
fire7_nb0_rank0013,Automatic,3,ok,16118.731,1268,2,1,0,0,2305843009213693967:1265;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,2.994,BalancedZippelSeparated
fire7_nb0_rank0013,BalancedZippelSeparated,3,ok,15641.500,1246,2,1,0,0,2305843009213693967:1243;2305843009213693973:3,Symbolica_default,cached_powers_Q,534,232,3.010,BalancedZippelSeparated
fire7_nb0_rank0013,FireFly_scan,3,ok,207173.919,3665,2,,,,9223372036854775643:131;9223372036854775783:3534,FireFly_default,cached_powers_Q,534,232,,
fire7_nb0_rank0014,BalancedZippelSeparated,1,ok,13943.484,1093,2,1,0,0,2305843009213693967:1090;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,3.845,BalancedZippelSeparated
fire7_nb0_rank0014,FireFly_scan,1,ok,174472.165,3311,2,,,,9223372036854775643:129;9223372036854775783:3182,FireFly_default,cached_powers_Q,572,198,,
fire7_nb0_rank0014,FIRE7_Q_learned,1,ok,93156.687,4534,3,2,,,18446744073709551521:3;18446744073709551533:2240;18446744073709551557:2291,FIRE7_native_64,cached_powers_Q,572,198,,
fire7_nb0_rank0014,Automatic,1,ok,13962.805,1117,2,1,0,0,2305843009213693967:1114;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,3.004,BalancedZippelSeparated
fire7_nb0_rank0014,FireFly_scan,2,ok,177251.033,3311,2,,,,9223372036854775643:129;9223372036854775783:3182,FireFly_default,cached_powers_Q,572,198,,
fire7_nb0_rank0014,FIRE7_Q_learned,2,ok,92616.094,4534,3,2,,,18446744073709551521:3;18446744073709551533:2240;18446744073709551557:2291,FIRE7_native_64,cached_powers_Q,572,198,,
fire7_nb0_rank0014,Automatic,2,ok,13838.854,1117,2,1,0,0,2305843009213693967:1114;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,3.002,BalancedZippelSeparated
fire7_nb0_rank0014,BalancedZippelSeparated,2,ok,13562.793,1093,2,1,0,0,2305843009213693967:1090;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,2.959,BalancedZippelSeparated
fire7_nb0_rank0014,FIRE7_Q_learned,3,ok,100091.828,4534,3,2,,,18446744073709551521:3;18446744073709551533:2240;18446744073709551557:2291,FIRE7_native_64,cached_powers_Q,572,198,,
fire7_nb0_rank0014,Automatic,3,ok,13927.645,1117,2,1,0,0,2305843009213693967:1114;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,3.022,BalancedZippelSeparated
fire7_nb0_rank0014,BalancedZippelSeparated,3,ok,13468.303,1093,2,1,0,0,2305843009213693967:1090;2305843009213693973:3,Symbolica_default,cached_powers_Q,572,198,34.362,BalancedZippelSeparated
fire7_nb0_rank0014,FireFly_scan,3,ok,176379.951,3311,2,,,,9223372036854775643:129;9223372036854775783:3182,FireFly_default,cached_powers_Q,572,198,,
fire7_nb0_rank0015,BalancedZippelSeparated,1,ok,14812.018,1113,2,1,0,0,2305843009213693967:1110;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,3.920,BalancedZippelSeparated
fire7_nb0_rank0015,FireFly_scan,1,ok,209149.495,3726,2,,,,9223372036854775643:133;9223372036854775783:3593,FireFly_default,cached_powers_Q,530,232,,
fire7_nb0_rank0015,FIRE7_Q_learned,1,ok,82310.552,4001,3,2,,,18446744073709551521:3;18446744073709551533:1983;18446744073709551557:2015,FIRE7_native_64,cached_powers_Q,530,232,,
fire7_nb0_rank0015,Automatic,1,ok,14090.515,1135,2,1,0,0,2305843009213693967:1132;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,3.035,BalancedZippelSeparated
fire7_nb0_rank0015,FireFly_scan,2,ok,210940.041,3726,2,,,,9223372036854775643:133;9223372036854775783:3593,FireFly_default,cached_powers_Q,530,232,,
fire7_nb0_rank0015,FIRE7_Q_learned,2,ok,83101.205,4001,3,2,,,18446744073709551521:3;18446744073709551533:1983;18446744073709551557:2015,FIRE7_native_64,cached_powers_Q,530,232,,
fire7_nb0_rank0015,Automatic,2,ok,14078.435,1135,2,1,0,0,2305843009213693967:1132;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,3.071,BalancedZippelSeparated
fire7_nb0_rank0015,BalancedZippelSeparated,2,ok,13863.534,1113,2,1,0,0,2305843009213693967:1110;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,2.923,BalancedZippelSeparated
fire7_nb0_rank0015,FIRE7_Q_learned,3,ok,82593.853,4001,3,2,,,18446744073709551521:3;18446744073709551533:1983;18446744073709551557:2015,FIRE7_native_64,cached_powers_Q,530,232,,
fire7_nb0_rank0015,Automatic,3,ok,29049.012,1135,2,1,0,0,2305843009213693967:1132;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,16.944,BalancedZippelSeparated
fire7_nb0_rank0015,BalancedZippelSeparated,3,ok,28049.680,1113,2,1,0,0,2305843009213693967:1110;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,17.376,BalancedZippelSeparated
fire7_nb0_rank0015,FireFly_scan,3,ok,210437.529,3726,2,,,,9223372036854775643:133;9223372036854775783:3593,FireFly_default,cached_powers_Q,530,232,,
fire7_nb0_rank0016,BalancedZippelSeparated,1,ok,15375.938,1237,2,1,0,0,2305843009213693967:1234;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,2.984,BalancedZippelSeparated
fire7_nb0_rank0016,FireFly_scan,1,ok,211009.051,3756,2,,,,9223372036854775643:133;9223372036854775783:3623,FireFly_default,cached_powers_Q,530,232,,
fire7_nb0_rank0016,FIRE7_Q_learned,1,ok,94652.881,4549,3,2,,,18446744073709551521:3;18446744073709551533:2249;18446744073709551557:2297,FIRE7_native_64,cached_powers_Q,530,232,,
fire7_nb0_rank0016,Automatic,1,ok,15471.209,1259,2,1,0,0,2305843009213693967:1256;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,2.977,BalancedZippelSeparated
fire7_nb0_rank0016,FireFly_scan,2,ok,211580.092,3756,2,,,,9223372036854775643:133;9223372036854775783:3623,FireFly_default,cached_powers_Q,530,232,,
fire7_nb0_rank0016,FIRE7_Q_learned,2,ok,94385.430,4549,3,2,,,18446744073709551521:3;18446744073709551533:2249;18446744073709551557:2297,FIRE7_native_64,cached_powers_Q,530,232,,
fire7_nb0_rank0016,Automatic,2,ok,15430.958,1259,2,1,0,0,2305843009213693967:1256;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,3.031,BalancedZippelSeparated
fire7_nb0_rank0016,BalancedZippelSeparated,2,ok,15224.279,1237,2,1,0,0,2305843009213693967:1234;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,2.955,BalancedZippelSeparated
fire7_nb0_rank0016,FIRE7_Q_learned,3,ok,94663.221,4549,3,2,,,18446744073709551521:3;18446744073709551533:2249;18446744073709551557:2297,FIRE7_native_64,cached_powers_Q,530,232,,
fire7_nb0_rank0016,Automatic,3,ok,22064.990,1259,2,1,0,0,2305843009213693967:1256;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,23.072,BalancedZippelSeparated
fire7_nb0_rank0016,BalancedZippelSeparated,3,ok,21555.389,1237,2,1,0,0,2305843009213693967:1234;2305843009213693973:3,Symbolica_default,cached_powers_Q,530,232,4.280,BalancedZippelSeparated
fire7_nb0_rank0016,FireFly_scan,3,ok,283893.883,3756,2,,,,9223372036854775643:133;9223372036854775783:3623,FireFly_default,cached_powers_Q,530,232,,
fire7_nb0_rank0017,BalancedZippelSeparated,1,ok,21739.049,1246,2,1,0,0,2305843009213693967:1243;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,4.256,BalancedZippelSeparated
fire7_nb0_rank0017,FireFly_scan,1,ok,306681.305,4003,2,,,,9223372036854775643:129;9223372036854775783:3874,FireFly_default,cached_powers_Q,567,189,,
fire7_nb0_rank0017,FIRE7_Q_learned,1,ok,141596.240,4561,3,2,,,18446744073709551521:3;18446744073709551533:2261;18446744073709551557:2297,FIRE7_native_64,cached_powers_Q,567,189,,
fire7_nb0_rank0017,Automatic,1,ok,20350.015,1266,2,1,0,0,2305843009213693967:1263;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,8.459,BalancedZippelSeparated
fire7_nb0_rank0017,FireFly_scan,2,ok,225695.347,4003,2,,,,9223372036854775643:129;9223372036854775783:3874,FireFly_default,cached_powers_Q,567,189,,
fire7_nb0_rank0017,FIRE7_Q_learned,2,ok,89475.264,4561,3,2,,,18446744073709551521:3;18446744073709551533:2261;18446744073709551557:2297,FIRE7_native_64,cached_powers_Q,567,189,,
fire7_nb0_rank0017,Automatic,2,ok,15760.250,1266,2,1,0,0,2305843009213693967:1263;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,2.963,BalancedZippelSeparated
fire7_nb0_rank0017,BalancedZippelSeparated,2,ok,15533.440,1246,2,1,0,0,2305843009213693967:1243;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,2.829,BalancedZippelSeparated
fire7_nb0_rank0017,FIRE7_Q_learned,3,ok,89977.886,4561,3,2,,,18446744073709551521:3;18446744073709551533:2261;18446744073709551557:2297,FIRE7_native_64,cached_powers_Q,567,189,,
fire7_nb0_rank0017,Automatic,3,ok,15792.420,1266,2,1,0,0,2305843009213693967:1263;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,2.960,BalancedZippelSeparated
fire7_nb0_rank0017,BalancedZippelSeparated,3,ok,15541.179,1246,2,1,0,0,2305843009213693967:1243;2305843009213693973:3,Symbolica_default,cached_powers_Q,567,189,2.847,BalancedZippelSeparated
fire7_nb0_rank0017,FireFly_scan,3,ok,226504.280,4003,2,,,,9223372036854775643:129;9223372036854775783:3874,FireFly_default,cached_powers_Q,567,189,,
fire7_nb0_rank0237,BalancedZippelSeparated,1,ok,2576.588,394,2,1,0,0,2305843009213693967:391;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,1.380,BalancedZippelSeparated
fire7_nb0_rank0237,FireFly_scan,1,ok,33640.887,882,2,,,,9223372036854775643:73;9223372036854775783:809,FireFly_default,cached_powers_Q,153,126,,
fire7_nb0_rank0237,FIRE7_Q_learned,1,ok,20360.304,1424,3,2,,,18446744073709551521:3;18446744073709551533:691;18446744073709551557:730,FIRE7_native_64,cached_powers_Q,153,126,,
fire7_nb0_rank0237,Automatic,1,ok,2818.219,414,2,1,0,0,2305843009213693967:411;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,1.216,BalancedZippelSeparated
fire7_nb0_rank0237,FireFly_scan,2,ok,33427.106,882,2,,,,9223372036854775643:73;9223372036854775783:809,FireFly_default,cached_powers_Q,153,126,,
fire7_nb0_rank0237,FIRE7_Q_learned,2,ok,20344.044,1424,3,2,,,18446744073709551521:3;18446744073709551533:691;18446744073709551557:730,FIRE7_native_64,cached_powers_Q,153,126,,
fire7_nb0_rank0237,Automatic,2,ok,2839.179,414,2,1,0,0,2305843009213693967:411;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,1.233,BalancedZippelSeparated
fire7_nb0_rank0237,BalancedZippelSeparated,2,ok,2552.038,394,2,1,0,0,2305843009213693967:391;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,1.244,BalancedZippelSeparated
fire7_nb0_rank0237,FIRE7_Q_learned,3,ok,20579.605,1424,3,2,,,18446744073709551521:3;18446744073709551533:691;18446744073709551557:730,FIRE7_native_64,cached_powers_Q,153,126,,
fire7_nb0_rank0237,Automatic,3,ok,2981.929,414,2,1,0,0,2305843009213693967:411;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,1.056,BalancedZippelSeparated
fire7_nb0_rank0237,BalancedZippelSeparated,3,ok,2508.428,394,2,1,0,0,2305843009213693967:391;2305843009213693973:3,Symbolica_default,cached_powers_Q,153,126,1.222,BalancedZippelSeparated
fire7_nb0_rank0237,FireFly_scan,3,ok,33233.016,882,2,,,,9223372036854775643:73;9223372036854775783:809,FireFly_default,cached_powers_Q,153,126,,
fire7_nb0_rank0457,BalancedZippelSeparated,1,ok,1436.224,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,1.015,BalancedZippelSeparated
fire7_nb0_rank0457,FireFly_scan,1,ok,20181.514,551,2,,,,9223372036854775643:81;9223372036854775783:470,FireFly_default,cached_powers_Q,88,78,,
fire7_nb0_rank0457,FIRE7_Q_learned,1,ok,11875.248,958,3,2,,,18446744073709551521:3;18446744073709551533:464;18446744073709551557:491,FIRE7_native_64,cached_powers_Q,88,78,,
fire7_nb0_rank0457,Automatic,1,ok,1680.715,270,2,1,0,0,2305843009213693967:267;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,0.896,BalancedZippelSeparated
fire7_nb0_rank0457,FireFly_scan,2,ok,20264.444,551,2,,,,9223372036854775643:81;9223372036854775783:470,FireFly_default,cached_powers_Q,88,78,,
fire7_nb0_rank0457,FIRE7_Q_learned,2,ok,11892.308,958,3,2,,,18446744073709551521:3;18446744073709551533:464;18446744073709551557:491,FIRE7_native_64,cached_powers_Q,88,78,,
fire7_nb0_rank0457,Automatic,2,ok,1868.806,270,2,1,0,0,2305843009213693967:267;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,0.717,BalancedZippelSeparated
fire7_nb0_rank0457,BalancedZippelSeparated,2,ok,1703.985,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,0.675,BalancedZippelSeparated
fire7_nb0_rank0457,FIRE7_Q_learned,3,ok,11919.918,958,3,2,,,18446744073709551521:3;18446744073709551533:464;18446744073709551557:491,FIRE7_native_64,cached_powers_Q,88,78,,
fire7_nb0_rank0457,Automatic,3,ok,1669.575,270,2,1,0,0,2305843009213693967:267;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,0.877,BalancedZippelSeparated
fire7_nb0_rank0457,BalancedZippelSeparated,3,ok,1515.544,250,2,1,0,0,2305843009213693967:247;2305843009213693973:3,Symbolica_default,cached_powers_Q,88,78,0.792,BalancedZippelSeparated
fire7_nb0_rank0457,FireFly_scan,3,ok,20453.585,551,2,,,,9223372036854775643:81;9223372036854775783:470,FireFly_default,cached_powers_Q,88,78,,
fire7_nb0_rank0677,BalancedZippelSeparated,1,ok,1087.493,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,0.689,BalancedZippelSeparated
fire7_nb0_rank0677,FireFly_scan,1,ok,14359.666,425,2,,,,9223372036854775643:57;9223372036854775783:368,FireFly_default,cached_powers_Q,98,30,,
fire7_nb0_rank0677,FIRE7_Q_learned,1,ok,8330.017,777,3,2,,,18446744073709551521:3;18446744073709551533:380;18446744073709551557:394,FIRE7_native_64,cached_powers_Q,98,30,,
fire7_nb0_rank0677,Automatic,1,ok,1193.574,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,0.773,BalancedZippelSeparated
fire7_nb0_rank0677,FireFly_scan,2,ok,14431.396,425,2,,,,9223372036854775643:57;9223372036854775783:368,FireFly_default,cached_powers_Q,98,30,,
fire7_nb0_rank0677,FIRE7_Q_learned,2,ok,8322.416,777,3,2,,,18446744073709551521:3;18446744073709551533:380;18446744073709551557:394,FIRE7_native_64,cached_powers_Q,98,30,,
fire7_nb0_rank0677,Automatic,2,ok,1152.884,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,0.615,BalancedZippelSeparated
fire7_nb0_rank0677,BalancedZippelSeparated,2,ok,1164.214,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,0.542,BalancedZippelSeparated
fire7_nb0_rank0677,FIRE7_Q_learned,3,ok,8322.457,777,3,2,,,18446744073709551521:3;18446744073709551533:380;18446744073709551557:394,FIRE7_native_64,cached_powers_Q,98,30,,
fire7_nb0_rank0677,Automatic,3,ok,1152.154,225,2,1,0,0,2305843009213693967:222;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,0.670,BalancedZippelSeparated
fire7_nb0_rank0677,BalancedZippelSeparated,3,ok,1138.293,209,2,1,0,0,2305843009213693967:206;2305843009213693973:3,Symbolica_default,cached_powers_Q,98,30,0.533,BalancedZippelSeparated
fire7_nb0_rank0677,FireFly_scan,3,ok,14982.267,425,2,,,,9223372036854775643:57;9223372036854775783:368,FireFly_default,cached_powers_Q,98,30,,
fire7_nb0_rank0897,BalancedZippelSeparated,1,ok,1148.344,247,2,1,0,0,2305843009213693967:244;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.647,BalancedZippelSeparated
fire7_nb0_rank0897,FireFly_scan,1,ok,6232.520,163,2,,,,9223372036854775643:23;9223372036854775783:140,FireFly_default,cached_powers_Q,6,100,,
fire7_nb0_rank0897,FIRE7_Q_learned,1,ok,9957.732,1092,3,2,,,18446744073709551521:3;18446744073709551533:535;18446744073709551557:554,FIRE7_native_64,cached_powers_Q,6,100,,
fire7_nb0_rank0897,Automatic,1,ok,1142.514,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.535,BalancedZippelSeparated
fire7_nb0_rank0897,FireFly_scan,2,ok,6335.291,163,2,,,,9223372036854775643:23;9223372036854775783:140,FireFly_default,cached_powers_Q,6,100,,
fire7_nb0_rank0897,FIRE7_Q_learned,2,ok,9981.471,1092,3,2,,,18446744073709551521:3;18446744073709551533:535;18446744073709551557:554,FIRE7_native_64,cached_powers_Q,6,100,,
fire7_nb0_rank0897,Automatic,2,ok,1385.205,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.525,BalancedZippelSeparated
fire7_nb0_rank0897,BalancedZippelSeparated,2,ok,1032.683,247,2,1,0,0,2305843009213693967:244;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.447,BalancedZippelSeparated
fire7_nb0_rank0897,FIRE7_Q_learned,3,ok,9822.621,1092,3,2,,,18446744073709551521:3;18446744073709551533:535;18446744073709551557:554,FIRE7_native_64,cached_powers_Q,6,100,,
fire7_nb0_rank0897,Automatic,3,ok,1227.164,261,2,1,0,0,2305843009213693967:258;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.645,BalancedZippelSeparated
fire7_nb0_rank0897,BalancedZippelSeparated,3,ok,1006.553,247,2,1,0,0,2305843009213693967:244;2305843009213693973:3,Symbolica_default,cached_powers_Q,6,100,0.457,BalancedZippelSeparated
fire7_nb0_rank0897,FireFly_scan,3,ok,6409.731,163,2,,,,9223372036854775643:23;9223372036854775783:140,FireFly_default,cached_powers_Q,6,100,,
fire7_nb0_rank1117,BalancedZippelSeparated,1,ok,816.842,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.630,BalancedZippelSeparated
fire7_nb0_rank1117,FireFly_scan,1,ok,8170.556,224,2,,,,9223372036854775643:31;9223372036854775783:193,FireFly_default,cached_powers_Q,30,45,,
fire7_nb0_rank1117,FIRE7_Q_learned,1,ok,4852.105,458,3,2,,,18446744073709551521:3;18446744073709551533:218;18446744073709551557:237,FIRE7_native_64,cached_powers_Q,30,45,,
fire7_nb0_rank1117,Automatic,1,ok,850.733,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.751,BalancedZippelSeparated
fire7_nb0_rank1117,FireFly_scan,2,ok,8248.186,224,2,,,,9223372036854775643:31;9223372036854775783:193,FireFly_default,cached_powers_Q,30,45,,
fire7_nb0_rank1117,FIRE7_Q_learned,2,ok,4895.285,458,3,2,,,18446744073709551521:3;18446744073709551533:218;18446744073709551557:237,FIRE7_native_64,cached_powers_Q,30,45,,
fire7_nb0_rank1117,Automatic,2,ok,885.693,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.674,BalancedZippelSeparated
fire7_nb0_rank1117,BalancedZippelSeparated,2,ok,893.163,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.448,BalancedZippelSeparated
fire7_nb0_rank1117,FIRE7_Q_learned,3,ok,4892.416,458,3,2,,,18446744073709551521:3;18446744073709551533:218;18446744073709551557:237,FIRE7_native_64,cached_powers_Q,30,45,,
fire7_nb0_rank1117,Automatic,3,ok,1073.223,144,2,1,0,0,2305843009213693967:141;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.554,BalancedZippelSeparated
fire7_nb0_rank1117,BalancedZippelSeparated,3,ok,913.803,130,2,1,0,0,2305843009213693967:127;2305843009213693973:3,Symbolica_default,cached_powers_Q,30,45,0.689,BalancedZippelSeparated
fire7_nb0_rank1117,FireFly_scan,3,ok,7887.145,224,2,,,,9223372036854775643:31;9223372036854775783:193,FireFly_default,cached_powers_Q,30,45,,
fire7_nb0_rank1337,BalancedZippelSeparated,1,ok,710.043,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.567,BalancedZippelSeparated
fire7_nb0_rank1337,FireFly_scan,1,ok,8409.617,248,2,,,,9223372036854775643:41;9223372036854775783:207,FireFly_default,cached_powers_Q,45,10,,
fire7_nb0_rank1337,FIRE7_Q_learned,1,ok,4257.233,444,3,2,,,18446744073709551521:3;18446744073709551533:210;18446744073709551557:231,FIRE7_native_64,cached_powers_Q,45,10,,
fire7_nb0_rank1337,Automatic,1,ok,750.102,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.609,BalancedZippelSeparated
fire7_nb0_rank1337,FireFly_scan,2,ok,8613.667,248,2,,,,9223372036854775643:41;9223372036854775783:207,FireFly_default,cached_powers_Q,45,10,,
fire7_nb0_rank1337,FIRE7_Q_learned,2,ok,4246.163,444,3,2,,,18446744073709551521:3;18446744073709551533:210;18446744073709551557:231,FIRE7_native_64,cached_powers_Q,45,10,,
fire7_nb0_rank1337,Automatic,2,ok,737.592,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.447,BalancedZippelSeparated
fire7_nb0_rank1337,BalancedZippelSeparated,2,ok,641.662,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.496,BalancedZippelSeparated
fire7_nb0_rank1337,FIRE7_Q_learned,3,ok,4214.693,444,3,2,,,18446744073709551521:3;18446744073709551533:210;18446744073709551557:231,FIRE7_native_64,cached_powers_Q,45,10,,
fire7_nb0_rank1337,Automatic,3,ok,553.492,128,2,1,0,0,2305843009213693967:125;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.387,BalancedZippelSeparated
fire7_nb0_rank1337,BalancedZippelSeparated,3,ok,763.833,116,2,1,0,0,2305843009213693967:113;2305843009213693973:3,Symbolica_default,cached_powers_Q,45,10,0.356,BalancedZippelSeparated
fire7_nb0_rank1337,FireFly_scan,3,ok,8475.817,248,2,,,,9223372036854775643:41;9223372036854775783:207,FireFly_default,cached_powers_Q,45,10,,
fire7_nb0_rank1557,BalancedZippelSeparated,1,ok,469.332,104,2,1,0,0,2305843009213693967:101;2305843009213693973:3,Symbolica_default,cached_powers_Q,36,10,0.668,BalancedZippelSeparated
fire7_nb0_rank1557,FireFly_scan,1,ok,6990.943,191,2,,,,9223372036854775643:39;9223372036854775783:152,FireFly_default,cached_powers_Q,36,10,,
